ID;Description;GeneRatio;BgRatio;RichFactor;FoldEnrichment;zScore;pvalue;p.adjust;qvalue;geneID;Count
GO:0006403;RNA localization;1/67;30/2237;0,0333333333333333;1,11293532338308;0,109403872466528;0,600808313148334;0,706350679765949;0,63164466389341;ZFP36;1
GO:0030168;platelet activation;1/67;30/2237;0,0333333333333333;1,11293532338308;0,109403872466528;0,600808313148334;0,706350679765949;0,63164466389341;JAK2;1
GO:0030178;negative regulation of Wnt signaling pathway;1/67;30/2237;0,0333333333333333;1,11293532338308;0,109403872466528;0,600808313148334;0,706350679765949;0,63164466389341;CTNNB1;1
GO:0042445;hormone metabolic process;1/67;30/2237;0,0333333333333333;1,11293532338308;0,109403872466528;0,600808313148334;0,706350679765949;0,63164466389341;TIPARP;1
GO:0042509;regulation of tyrosine phosphorylation of STAT protein;1/67;30/2237;0,0333333333333333;1,11293532338308;0,109403872466528;0,600808313148334;0,706350679765949;0,63164466389341;JAK2;1
GO:0043467;regulation of generation of precursor metabolites and energy;1/67;30/2237;0,0333333333333333;1,11293532338308;0,109403872466528;0,600808313148334;0,706350679765949;0,63164466389341;STAT3;1
GO:0048284;organelle fusion;1/67;30/2237;0,0333333333333333;1,11293532338308;0,109403872466528;0,600808313148334;0,706350679765949;0,63164466389341;MCL1;1
GO:0072073;kidney epithelium development;1/67;30/2237;0,0333333333333333;1,11293532338308;0,109403872466528;0,600808313148334;0,706350679765949;0,63164466389341;CTNNB1;1
GO:0031399;regulation of protein modification process;8/67;277/2237;0,0288808664259928;0,964276092461879;-0,111587163857817;0,601731665710391;0,706997378942606;0,632222965997139;GADD45A/ARID5A/CTNNB1/DUSP1/HSPA1A/JAK2/FAS/UBB;8
GO:0010631;epithelial cell migration;2/67;67/2237;0,0298507462686567;0,996658498552016;-0,00487857091307676;0,604002510161394;0,708677803670188;0,633725663372051;GADD45A/KLF4;2
GO:0090132;epithelium migration;2/67;67/2237;0,0298507462686567;0,996658498552016;-0,00487857091307676;0,604002510161394;0,708677803670188;0,633725663372051;GADD45A/KLF4;2
GO:0006914;autophagy;3/67;103/2237;0,029126213592233;0,972467758295899;-0,0502581400704493;0,604658569551755;0,708677803670188;0,633725663372051;MCL1/HK2/STAT3;3
GO:0061919;process utilizing autophagic mechanism;3/67;103/2237;0,029126213592233;0,972467758295899;-0,0502581400704493;0,604658569551755;0,708677803670188;0,633725663372051;MCL1/HK2/STAT3;3
GO:0051607;defense response to virus;3/67;104/2237;0,0288461538461538;0,963117106773823;-0,0676689842133637;0,611352643208566;0,710890173397593;0,635704045460305;GBP5/IRF1/BCL2L1;3
GO:0003012;muscle system process;2/67;68/2237;0,0294117647058824;0,982001755926251;-0,0264787970766942;0,612203063625404;0,710890173397593;0,635704045460305;APBB2/ADORA2B;2
GO:0032956;regulation of actin cytoskeleton organization;2/67;68/2237;0,0294117647058824;0,982001755926251;-0,0264787970766942;0,612203063625404;0,710890173397593;0,635704045460305;CDC42EP2/CDC42EP4;2
GO:0034504;protein localization to nucleus;2/67;68/2237;0,0294117647058824;0,982001755926251;-0,0264787970766942;0,612203063625404;0,710890173397593;0,635704045460305;JAK2/STAT3;2
GO:0090130;tissue migration;2/67;68/2237;0,0294117647058824;0,982001755926251;-0,0264787970766942;0,612203063625404;0,710890173397593;0,635704045460305;GADD45A/KLF4;2
GO:1904951;positive regulation of establishment of protein localization;2/67;68/2237;0,0294117647058824;0,982001755926251;-0,0264787970766942;0,612203063625404;0,710890173397593;0,635704045460305;JAK2/SAR1A;2
GO:0001101;response to acid chemical;1/67;31/2237;0,032258064516129;1,07703418391911;0,0758761022336423;0,612926955205;0,710890173397593;0,635704045460305;BCL2L1;1
GO:0006694;steroid biosynthetic process;1/67;31/2237;0,032258064516129;1,07703418391911;0,0758761022336423;0,612926955205;0,710890173397593;0,635704045460305;NR1D1;1
GO:0006937;regulation of muscle contraction;1/67;31/2237;0,032258064516129;1,07703418391911;0,0758761022336423;0,612926955205;0,710890173397593;0,635704045460305;ADORA2B;1
GO:0009746;response to hexose;1/67;31/2237;0,032258064516129;1,07703418391911;0,0758761022336423;0,612926955205;0,710890173397593;0,635704045460305;NR1D1;1
GO:0031398;positive regulation of protein ubiquitination;1/67;31/2237;0,032258064516129;1,07703418391911;0,0758761022336423;0,612926955205;0,710890173397593;0,635704045460305;UBB;1
GO:0031570;DNA integrity checkpoint signaling;1/67;31/2237;0,032258064516129;1,07703418391911;0,0758761022336423;0,612926955205;0,710890173397593;0,635704045460305;SDE2;1
GO:0046474;glycerophospholipid biosynthetic process;1/67;31/2237;0,032258064516129;1,07703418391911;0,0758761022336423;0,612926955205;0,710890173397593;0,635704045460305;PGS1;1
GO:0048167;regulation of synaptic plasticity;1/67;31/2237;0,032258064516129;1,07703418391911;0,0758761022336423;0,612926955205;0,710890173397593;0,635704045460305;ATF4;1
GO:0048565;digestive tract development;1/67;31/2237;0,032258064516129;1,07703418391911;0,0758761022336423;0,612926955205;0,710890173397593;0,635704045460305;CTNNB1;1
GO:0048661;positive regulation of smooth muscle cell proliferation;1/67;31/2237;0,032258064516129;1,07703418391911;0,0758761022336423;0,612926955205;0,710890173397593;0,635704045460305;JAK2;1
GO:0050714;positive regulation of protein secretion;1/67;31/2237;0,032258064516129;1,07703418391911;0,0758761022336423;0,612926955205;0,710890173397593;0,635704045460305;JAK2;1
GO:0030036;actin cytoskeleton organization;4/67;140/2237;0,0285714285714286;0,953944562899787;-0,0988756029967192;0,613785479676765;0,711450243884819;0,636204881015213;SH2B2/JAK2/CDC42EP2/CDC42EP4;4
GO:0046907;intracellular transport;6/67;211/2237;0,028436018957346;0,949423498620641;-0,135616872564657;0,617110436101922;0,714866768181676;0,639260062248828;HSPA1A/JAK2/SAR1A/NDEL1/UBB/STAT3;6
GO:0006629;lipid metabolic process;5/67;176/2237;0,0284090909090909;0,948524423337856;-0,124986179382818;0,617528652201836;0,714913977549069;0,639302278595261;TIPARP/SGMS2/PTGES/NR1D1/PGS1;5
GO:0048598;embryonic morphogenesis;3/67;105/2237;0,0285714285714286;0,953944562899787;-0,0849230125388483;0,617973181312763;0,714991573247632;0,63937166751261;CTNNB1/DUSP1/KLF4;3
GO:0045184;establishment of protein localization;8/67;281/2237;0,0284697508896797;0,950549742391247;-0,155733027726246;0,618839990449561;0,715557351594303;0,639877607244614;GBP5/MCL1/HK2/JAK2/SAR1A/NDEL1/NR1D1/STAT3;8
GO:0010959;regulation of metal ion transport;2/67;69/2237;0,0289855072463768;0,967769846420073;-0,0477750021688713;0,620276593522275;0,71678088354557;0,640971734354928;CTNNB1/ATF4;2
GO:0000375;RNA splicing, via transesterification reactions;1/67;32/2237;0,03125;1,04337686567164;0,0434182478872362;0,62468302682842;0,717930614571012;0,641999865972744;SDE2;1
GO:0000377;RNA splicing, via transesterification reactions with bulged adenosine as nucleophile;1/67;32/2237;0,03125;1,04337686567164;0,0434182478872362;0,62468302682842;0,717930614571012;0,641999865972744;SDE2;1
GO:0000398;mRNA splicing, via spliceosome;1/67;32/2237;0,03125;1,04337686567164;0,0434182478872362;0,62468302682842;0,717930614571012;0,641999865972744;SDE2;1
GO:0001936;regulation of endothelial cell proliferation;1/67;32/2237;0,03125;1,04337686567164;0,0434182478872362;0,62468302682842;0,717930614571012;0,641999865972744;STAT3;1
GO:0007260;tyrosine phosphorylation of STAT protein;1/67;32/2237;0,03125;1,04337686567164;0,0434182478872362;0,62468302682842;0,717930614571012;0,641999865972744;JAK2;1
GO:0014074;response to purine-containing compound;1/67;32/2237;0,03125;1,04337686567164;0,0434182478872362;0,62468302682842;0,717930614571012;0,641999865972744;ADSS2;1
GO:0030216;keratinocyte differentiation;1/67;32/2237;0,03125;1,04337686567164;0,0434182478872362;0,62468302682842;0,717930614571012;0,641999865972744;ZFP36;1
GO:0072006;nephron development;1/67;32/2237;0,03125;1,04337686567164;0,0434182478872362;0,62468302682842;0,717930614571012;0,641999865972744;CTNNB1;1
GO:0090101;negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway;1/67;32/2237;0,03125;1,04337686567164;0,0434182478872362;0,62468302682842;0,717930614571012;0,641999865972744;HSPA1A;1
GO:0006913;nucleocytoplasmic transport;2/67;70/2237;0,0285714285714286;0,953944562899787;-0,0687771074521769;0,628223235200328;0,720687345529631;0,644465035823474;JAK2/STAT3;2
GO:0042326;negative regulation of phosphorylation;2/67;70/2237;0,0285714285714286;0,953944562899787;-0,0687771074521769;0,628223235200328;0,720687345529631;0,644465035823474;GADD45A/DUSP1;2
GO:0051169;nuclear transport;2/67;70/2237;0,0285714285714286;0,953944562899787;-0,0687771074521769;0,628223235200328;0,720687345529631;0,644465035823474;JAK2/STAT3;2
GO:0030855;epithelial cell differentiation;4/67;143/2237;0,027972027972028;0,933931739901889;-0,143455097160044;0,630910224604674;0,723331698184778;0,646829712876846;CTNNB1/KLF4/ZFP36/ATF4;4
GO:0140352;export from cell;5/67;179/2237;0,0279329608938547;0,932627365963479;-0,165093810456686;0,632937500222255;0,725216954277647;0,648515577965172;JAK2/PTGES/ADORA2B/NR1D1/TGM2;5
GO:0006412;translation;2/67;71/2237;0,028169014084507;0,940508723985705;-0,0894945660129974;0,636043228489043;0,725665686653508;0,648916850900625;ZFP36/ATF4;2
GO:0009306;protein secretion;2/67;71/2237;0,028169014084507;0,940508723985705;-0,0894945660129974;0,636043228489043;0,725665686653508;0,648916850900625;JAK2/NR1D1;2
GO:0035592;establishment of protein localization to extracellular region;2/67;71/2237;0,028169014084507;0,940508723985705;-0,0894945660129974;0,636043228489043;0,725665686653508;0,648916850900625;JAK2/NR1D1;2
GO:0002220;innate immune response activating cell surface receptor signaling pathway;1/67;33/2237;0,0303030303030303;1,01175938489371;0,0119558157700649;0,636087216035901;0,725665686653508;0,648916850900625;NR1D1;1
GO:0009952;anterior/posterior pattern specification;1/67;33/2237;0,0303030303030303;1,01175938489371;0,0119558157700649;0,636087216035901;0,725665686653508;0,648916850900625;CTNNB1;1
GO:0048754;branching morphogenesis of an epithelial tube;1/67;33/2237;0,0303030303030303;1,01175938489371;0,0119558157700649;0,636087216035901;0,725665686653508;0,648916850900625;CTNNB1;1
GO:0055123;digestive system development;1/67;33/2237;0,0303030303030303;1,01175938489371;0,0119558157700649;0,636087216035901;0,725665686653508;0,648916850900625;CTNNB1;1
GO:0044419;biological process involved in interspecies interaction between organisms;13/67;458/2237;0,0283842794759825;0,947696017727954;-0,220507291602233;0,636394247904687;0,725665686653508;0,648916850900625;GBP5/NLRP3/ARID5A/IRF1/IRF4/HSPA1A/JAK2/CDC42EP2/NR1D1/CDC42EP4/ZFP36/PVR/BCL2L1;13
GO:0043604;amide biosynthetic process;3/67;109/2237;0,0275229357798165;0,918937422976859;-0,152437310325098;0,643710647220711;0,732637125832876;0,655150967301227;SGMS2/ZFP36/ATF4;3
GO:0006869;lipid transport;2/67;72/2237;0,0277777777777778;0,927446102819237;-0,109936391331665;0,643736911504945;0,732637125832876;0,655150967301227;PTGES/SLC13A3;2
GO:0071692;protein localization to extracellular region;2/67;72/2237;0,0277777777777778;0,927446102819237;-0,109936391331665;0,643736911504945;0,732637125832876;0,655150967301227;JAK2/NR1D1;2
GO:0006796;phosphate-containing compound metabolic process;13/67;461/2237;0,0281995661605206;0,941528798523651;-0,247522358142859;0,646626042725307;0,732637125832876;0,655150967301227;GADD45A/ADSS2/HK2/SGMS2/DUSP1/HSPA1A/JAK2/NEK6/FAS/PNP/STAT3/PGS1/PHLPP1;13
GO:0001935;endothelial cell proliferation;1/67;34/2237;0,0294117647058824;0,982001755926251;-0,0185782918475613;0,647149900484901;0,732637125832876;0,655150967301227;STAT3;1
GO:0007219;Notch signaling pathway;1/67;34/2237;0,0294117647058824;0,982001755926251;-0,0185782918475613;0,647149900484901;0,732637125832876;0,655150967301227;STAT3;1
GO:0030307;positive regulation of cell growth;1/67;34/2237;0,0294117647058824;0,982001755926251;-0,0185782918475613;0,647149900484901;0,732637125832876;0,655150967301227;H3-3B;1
GO:0034284;response to monosaccharide;1/67;34/2237;0,0294117647058824;0,982001755926251;-0,0185782918475613;0,647149900484901;0,732637125832876;0,655150967301227;NR1D1;1
GO:0045216;cell-cell junction organization;1/67;34/2237;0,0294117647058824;0,982001755926251;-0,0185782918475613;0,647149900484901;0,732637125832876;0,655150967301227;CTNNB1;1
GO:0071456;cellular response to hypoxia;1/67;34/2237;0,0294117647058824;0,982001755926251;-0,0185782918475613;0,647149900484901;0,732637125832876;0,655150967301227;ATF4;1
GO:0099003;vesicle-mediated transport in synapse;1/67;34/2237;0,0294117647058824;0,982001755926251;-0,0185782918475613;0,647149900484901;0,732637125832876;0,655150967301227;CTNNB1;1
GO:1901222;regulation of non-canonical NF-kappaB signal transduction;1/67;34/2237;0,0294117647058824;0,982001755926251;-0,0185782918475613;0,647149900484901;0,732637125832876;0,655150967301227;NLRP3;1
GO:0045785;positive regulation of cell adhesion;4/67;146/2237;0,0273972602739726;0,914741361684727;-0,18718939371764;0,647561634784147;0,732665314385409;0,655176174537944;NLRP3/JAK2/PNP/TGM2;4
GO:0022409;positive regulation of cell-cell adhesion;3/67;110/2237;0,0272727272727273;0,910583446404342;-0,168956131983046;0,649957000129258;0,734203313952355;0,656551510114677;NLRP3/JAK2/PNP;3
GO:0045859;regulation of protein kinase activity;3/67;110/2237;0,0272727272727273;0,910583446404342;-0,168956131983046;0,649957000129258;0,734203313952355;0,656551510114677;GADD45A/DUSP1/JAK2;3
GO:0008104;protein localization;11/67;393/2237;0,0279898218829517;0,934525844062132;-0,251147673405292;0,650083926873336;0,734203313952355;0,656551510114677;GBP5/MCL1/HK2/TMBIM1/CTNNB1/JAK2/SAR1A/NDEL1/NR1D1/STAT3/BCL2L1;11
GO:0010975;regulation of neuron projection development;2/67;73/2237;0,0273972602739726;0,914741361684727;-0,130111183730933;0,651304714725219;0,735143700649323;0,657392438362008;KLF4/NDEL1;2
GO:0008284;positive regulation of cell population proliferation;6/67;219/2237;0,0273972602739726;0,914741361684727;-0,233369073843118;0,654428623202568;0,735219276472686;0,657460021032931;CTNNB1/JAK2/PNP/STAT3/BCL2L1/TIMP1;6
GO:0001890;placenta development;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;JUNB;1
GO:0001909;leukocyte mediated cytotoxicity;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;PVR;1
GO:0002548;monocyte chemotaxis;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;DUSP1;1
GO:0006631;fatty acid metabolic process;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;PTGES;1
GO:0006814;sodium ion transport;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;SLC13A3;1
GO:0007188;adenylate cyclase-modulating G protein-coupled receptor signaling pathway;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;ADORA2B;1
GO:0007204;positive regulation of cytosolic calcium ion concentration;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;JAK2;1
GO:0022612;gland morphogenesis;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;TGM2;1
GO:0043405;regulation of MAP kinase activity;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;DUSP1;1
GO:0044272;sulfur compound biosynthetic process;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;CTNNB1;1
GO:0046890;regulation of lipid biosynthetic process;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;NR1D1;1
GO:0051651;maintenance of location in cell;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;HK2;1
GO:0072331;signal transduction by p53 class mediator;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;UBB;1
GO:1900180;regulation of protein localization to nucleus;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;JAK2;1
GO:2000106;regulation of leukocyte apoptotic process;1/67;35/2237;0,0285714285714286;0,953944562899787;-0,0482447107924874;0,657881156348501;0,735219276472686;0,657460021032931;BCL2L1;1
GO:0006812;monoatomic cation transport;4/67;148/2237;0,027027027027027;0,902379991932231;-0,21589565942862;0,658394345945484;0,735219276472686;0,657460021032931;CTNNB1/ORAI2/ATF4/SLC13A3;4
GO:0031589;cell-substrate adhesion;2/67;74/2237;0,027027027027027;0,902379991932231;-0,150027154887462;0,65874715531898;0,735219276472686;0,657460021032931;CTNNB1/JAK2;2
GO:1901615;organic hydroxy compound metabolic process;2/67;74/2237;0,027027027027027;0,902379991932231;-0,150027154887462;0,65874715531898;0,735219276472686;0,657460021032931;NR4A2/NR1D1;2
GO:0006793;phosphorus metabolic process;13/67;466/2237;0,0278969957081545;0,931426558196144;-0,292269205968444;0,663371593542094;0,739907723897129;0,661652602540144;GADD45A/ADSS2/HK2/SGMS2/DUSP1/HSPA1A/JAK2/NEK6/FAS/PNP/STAT3/PGS1/PHLPP1;13
GO:0043603;amide metabolic process;4/67;149/2237;0,0268456375838926;0,896323750375639;-0,230118004727251;0,66372926235545;0,739907723897129;0,661652602540144;SGMS2/PNP/ZFP36/ATF4;4
GO:0032970;regulation of actin filament-based process;2/67;75/2237;0,0266666666666667;0,890348258706468;-0,169692150572604;0,666064831726448;0,740200416717091;0,661914339186239;CDC42EP2/CDC42EP4;2
GO:0034762;regulation of transmembrane transport;2/67;75/2237;0,0266666666666667;0,890348258706468;-0,169692150572604;0,666064831726448;0,740200416717091;0,661914339186239;HK2/AZIN1;2
GO:0043269;regulation of monoatomic ion transport;2/67;75/2237;0,0266666666666667;0,890348258706468;-0,169692150572604;0,666064831726448;0,740200416717091;0,661914339186239;CTNNB1/ATF4;2
GO:0043410;positive regulation of MAPK cascade;3/67;113/2237;0,0265486725663717;0,886408664641395;-0,217696077870899;0,668240823333113;0,740200416717091;0,661914339186239;GADD45A/CTNNB1/JAK2;3
GO:0002761;regulation of myeloid leukocyte differentiation;1/67;36/2237;0,0277777777777778;0,927446102819237;-0,0770984076331237;0,668290766940985;0,740200416717091;0,661914339186239;CTNNB1;1
GO:0006665;sphingolipid metabolic process;1/67;36/2237;0,0277777777777778;0,927446102819237;-0,0770984076331237;0,668290766940985;0,740200416717091;0,661914339186239;SGMS2;1
GO:0017157;regulation of exocytosis;1/67;36/2237;0,0277777777777778;0,927446102819237;-0,0770984076331237;0,668290766940985;0,740200416717091;0,661914339186239;ADORA2B;1
GO:0036294;cellular response to decreased oxygen levels;1/67;36/2237;0,0277777777777778;0,927446102819237;-0,0770984076331237;0,668290766940985;0,740200416717091;0,661914339186239;ATF4;1
GO:0045017;glycerolipid biosynthetic process;1/67;36/2237;0,0277777777777778;0,927446102819237;-0,0770984076331237;0,668290766940985;0,740200416717091;0,661914339186239;PGS1;1
GO:0045446;endothelial cell differentiation;1/67;36/2237;0,0277777777777778;0,927446102819237;-0,0770984076331237;0,668290766940985;0,740200416717091;0,661914339186239;CTNNB1;1
GO:1905952;regulation of lipid localization;1/67;36/2237;0,0277777777777778;0,927446102819237;-0,0770984076331237;0,668290766940985;0,740200416717091;0,661914339186239;PTGES;1
GO:0044403;biological process involved in symbiotic interaction;2/67;76/2237;0,0263157894736842;0,878633150039277;-0,189113671772485;0,673258418476607;0,745266770657331;0,666444858549239;HSPA1A/PVR;2
GO:0002244;hematopoietic progenitor cell differentiation;1/67;37/2237;0,027027027027027;0,902379991932231;-0,105189355667685;0,678388231100437;0,74745044194545;0,668397577441354;ZFP36;1
GO:0006109;regulation of carbohydrate metabolic process;1/67;37/2237;0,027027027027027;0,902379991932231;-0,105189355667685;0,678388231100437;0,74745044194545;0,668397577441354;STAT3;1
GO:0007411;axon guidance;1/67;37/2237;0,027027027027027;0,902379991932231;-0,105189355667685;0,678388231100437;0,74745044194545;0,668397577441354;APBB2;1
GO:0007519;skeletal muscle tissue development;1/67;37/2237;0,027027027027027;0,902379991932231;-0,105189355667685;0,678388231100437;0,74745044194545;0,668397577441354;CTNNB1;1
GO:0042180;cellular ketone metabolic process;1/67;37/2237;0,027027027027027;0,902379991932231;-0,105189355667685;0,678388231100437;0,74745044194545;0,668397577441354;NR1D1;1
GO:0048525;negative regulation of viral process;1/67;37/2237;0,027027027027027;0,902379991932231;-0,105189355667685;0,678388231100437;0,74745044194545;0,668397577441354;ZFP36;1
GO:0097485;neuron projection guidance;1/67;37/2237;0,027027027027027;0,902379991932231;-0,105189355667685;0,678388231100437;0,74745044194545;0,668397577441354;APBB2;1
GO:1903322;positive regulation of protein modification by small protein conjugation or removal;1/67;37/2237;0,027027027027027;0,902379991932231;-0,105189355667685;0,678388231100437;0,74745044194545;0,668397577441354;UBB;1
GO:0002696;positive regulation of leukocyte activation;3/67;115/2237;0,0260869565217391;0,870992861778066;-0,249536112961167;0,680049392253919;0,74784822076481;0,668753285839259;NLRP3/JAK2/PNP;3
GO:0006816;calcium ion transport;2/67;77/2237;0,025974025974026;0,867222329908897;-0,20829889432284;0,680328661234302;0,74784822076481;0,668753285839259;CTNNB1/ORAI2;2
GO:0022411;cellular component disassembly;2/67;77/2237;0,025974025974026;0,867222329908897;-0,20829889432284;0,680328661234302;0,74784822076481;0,668753285839259;HK2/NEK6;2
GO:0043087;regulation of GTPase activity;2/67;77/2237;0,025974025974026;0,867222329908897;-0,20829889432284;0,680328661234302;0,74784822076481;0,668753285839259;NDEL1/TGM2;2
GO:0033365;protein localization to organelle;4/67;153/2237;0,0261437908496732;0,872890449712223;-0,286166290781123;0,684520198364377;0,752019289850424;0,672483208675225;GBP5/HK2/JAK2/STAT3;4
GO:0030003;intracellular monoatomic cation homeostasis;2/67;78/2237;0,0256410256410256;0,856104094910065;-0,227254687181156;0,687276372067985;0,752985655059902;0,673347367860491;TGM2/ATF4;2
GO:0006310;DNA recombination;1/67;38/2237;0,0263157894736842;0,878633150039277;-0,132563114109024;0,688182771335106;0,752985655059902;0,673347367860491;INO80D;1
GO:0015931;nucleobase-containing compound transport;1/67;38/2237;0,0263157894736842;0,878633150039277;-0,132563114109024;0,688182771335106;0,752985655059902;0,673347367860491;ZFP36;1
GO:0034764;positive regulation of transmembrane transport;1/67;38/2237;0,0263157894736842;0,878633150039277;-0,132563114109024;0,688182771335106;0,752985655059902;0,673347367860491;AZIN1;1
GO:0048193;Golgi vesicle transport;1/67;38/2237;0,0263157894736842;0,878633150039277;-0,132563114109024;0,688182771335106;0,752985655059902;0,673347367860491;SAR1A;1
GO:0048562;embryonic organ morphogenesis;1/67;38/2237;0,0263157894736842;0,878633150039277;-0,132563114109024;0,688182771335106;0,752985655059902;0,673347367860491;CTNNB1;1
GO:1901875;positive regulation of post-translational protein modification;1/67;38/2237;0,0263157894736842;0,878633150039277;-0,132563114109024;0,688182771335106;0,752985655059902;0,673347367860491;UBB;1
GO:0030029;actin filament-based process;4/67;154/2237;0,025974025974026;0,867222329908897;-0,299974406737424;0,689579790874962;0,754078593485669;0,674324713454367;SH2B2/JAK2/CDC42EP2/CDC42EP4;4
GO:0060429;epithelium development;6/67;228/2237;0,0263157894736842;0,878633150039277;-0,339719885679551;0,693777519691878;0,758148784784786;0,677964427676719;CTNNB1/JAK2/KLF4/ZFP36/TGM2/ATF4;6
GO:0043043;peptide biosynthetic process;2/67;79/2237;0,0253164556962025;0,845267334215001;-0,245987629447071;0,694102424929683;0,758148784784786;0,677964427676719;ZFP36/ATF4;2
GO:0001889;liver development;1/67;39/2237;0,0256410256410256;0,856104094910065;-0,159261326509279;0,697683341740084;0,75943232715846;0,679112218305987;ARID5B;1
GO:0002688;regulation of leukocyte chemotaxis;1/67;39/2237;0,0256410256410256;0,856104094910065;-0,159261326509279;0,697683341740084;0,75943232715846;0,679112218305987;DUSP1;1
GO:0006643;membrane lipid metabolic process;1/67;39/2237;0,0256410256410256;0,856104094910065;-0,159261326509279;0,697683341740084;0,75943232715846;0,679112218305987;SGMS2;1
GO:0060538;skeletal muscle organ development;1/67;39/2237;0,0256410256410256;0,856104094910065;-0,159261326509279;0,697683341740084;0,75943232715846;0,679112218305987;CTNNB1;1
GO:0061008;hepaticobiliary system development;1/67;39/2237;0,0256410256410256;0,856104094910065;-0,159261326509279;0,697683341740084;0,75943232715846;0,679112218305987;ARID5B;1
GO:0071675;regulation of mononuclear cell migration;1/67;39/2237;0,0256410256410256;0,856104094910065;-0,159261326509279;0,697683341740084;0,75943232715846;0,679112218305987;DUSP1;1
GO:0006873;intracellular monoatomic ion homeostasis;2/67;80/2237;0,025;0,834701492537314;-0,264504026231685;0,700807751339008;0,761520298930625;0,680979359183781;TGM2/ATF4;2
GO:0050878;regulation of body fluid levels;2/67;80/2237;0,025;0,834701492537314;-0,264504026231685;0,700807751339008;0,761520298930625;0,680979359183781;HK2/JAK2;2
GO:0051347;positive regulation of transferase activity;2/67;80/2237;0,025;0,834701492537314;-0,264504026231685;0,700807751339008;0,761520298930625;0,680979359183781;JAK2/KLF4;2
GO:0043549;regulation of kinase activity;3/67;119/2237;0,0252100840336134;0,84171579079393;-0,311739279744488;0,702752323800952;0,76319547091686;0,68247735936488;GADD45A/DUSP1/JAK2;3
GO:0009743;response to carbohydrate;1/67;40/2237;0,025;0,834701492537314;-0,185322151467296;0,706898635690682;0,764629363791064;0,683759598921704;NR1D1;1
GO:0015850;organic hydroxy compound transport;1/67;40/2237;0,025;0,834701492537314;-0,185322151467296;0,706898635690682;0,764629363791064;0,683759598921704;TGM2;1
GO:0045055;regulated exocytosis;1/67;40/2237;0,025;0,834701492537314;-0,185322151467296;0,706898635690682;0,764629363791064;0,683759598921704;ADORA2B;1
GO:0050803;regulation of synapse structure or activity;1/67;40/2237;0,025;0,834701492537314;-0,185322151467296;0,706898635690682;0,764629363791064;0,683759598921704;CTNNB1;1
GO:0050807;regulation of synapse organization;1/67;40/2237;0,025;0,834701492537314;-0,185322151467296;0,706898635690682;0,764629363791064;0,683759598921704;CTNNB1;1
GO:0060348;bone development;1/67;40/2237;0,025;0,834701492537314;-0,185322151467296;0,706898635690682;0,764629363791064;0,683759598921704;TGM2;1
GO:1902115;regulation of organelle assembly;1/67;40/2237;0,025;0,834701492537314;-0,185322151467296;0,706898635690682;0,764629363791064;0,683759598921704;HSPA1A;1
GO:0050867;positive regulation of cell activation;3/67;120/2237;0,025;0,834701492537314;-0,326996090416091;0,708238082567814;0,765640940858127;0,684664188206929;NLRP3/JAK2/PNP;3
GO:0055085;transmembrane transport;5/67;196/2237;0,0255102040816327;0,85173621687481;-0,381755273305755;0,713115018817712;0,769732134471663;0,688322683468518;MCL1/HK2/ORAI2/AZIN1/SLC13A3;5
GO:0016032;viral process;3/67;121/2237;0,0247933884297521;0,827803133094856;-0,342139749268815;0,713648166912481;0,769732134471663;0,688322683468518;HSPA1A/ZFP36/PVR;3
GO:0034330;cell junction organization;3/67;121/2237;0,0247933884297521;0,827803133094856;-0,342139749268815;0,713648166912481;0,769732134471663;0,688322683468518;CTNNB1/APBB2/PPFIBP1;3
GO:0044255;cellular lipid metabolic process;3/67;121/2237;0,0247933884297521;0,827803133094856;-0,342139749268815;0,713648166912481;0,769732134471663;0,688322683468518;SGMS2/PTGES/PGS1;3
